trip_id,odometer_after_trip,recorded_at
TRP-02691,220335,2023-08-31 14:24
TRP-02692,384604,2023-09-01 12:04
TRP-02693,362898,2023-09-01 06:54
TRP-02694,304340,2023-09-01 18:58
TRP-02695,268642,2023-09-03 17:15
TRP-02696,197569,2023-09-01 15:38
TRP-02697,386895,2023-09-03 12:37
TRP-02698,363165,2023-09-03 09:28
TRP-02699,304952,2023-09-04 08:48
TRP-02700,302168,2023-09-03 15:30
TRP-02701,222135,2023-09-03 14:56
TRP-02702,435260,2023-09-03 07:29
TRP-02703,424725,2023-09-04 11:27
TRP-02704,387507,2023-09-05 19:43
TRP-02705,387721,2023-09-04 16:24
TRP-02706,363777,2023-09-05 06:38
TRP-02707,332773,2023-09-04 19:09
TRP-02708,305070,2023-09-03 08:16
TRP-02709,305122,2023-09-03 17:46
TRP-02710,305174,2023-09-03 15:12
TRP-02711,305286,2023-09-03 12:44
TRP-02712,268754,2023-09-03 18:06
TRP-02713,269021,2023-09-04 08:30
TRP-02714,269170,2023-09-03 08:07
TRP-02715,220447,2023-09-03 18:43
TRP-02716,435409,2023-09-04 08:04
TRP-02717,435521,2023-09-04 18:24
TRP-02718,435735,2023-09-05 09:27
TRP-02719,384722,2023-09-04 14:58
TRP-02720,385334,2023-09-06 11:22
TRP-02721,387833,2023-09-04 10:57
TRP-02722,388047,2023-09-05 16:42
TRP-02723,363991,2023-09-05 09:56
TRP-02724,302435,2023-09-05 13:10
TRP-02725,269437,2023-09-05 13:21
TRP-02726,269586,2023-09-04 19:27
TRP-02727,198181,2023-09-06 14:49
TRP-02728,424777,2023-09-05 18:07
TRP-02729,388659,2023-09-07 15:33
TRP-02730,388873,2023-09-06 19:10
TRP-02731,303047,2023-09-07 14:17
TRP-02732,303314,2023-09-06 09:08
TRP-02733,270198,2023-09-07 10:05
TRP-02734,222747,2023-09-07 11:57
TRP-02735,222859,2023-09-05 07:39
TRP-02736,198293,2023-09-05 13:21
TRP-02737,435949,2023-09-07 10:10
TRP-02738,385601,2023-09-07 19:51
TRP-02739,389140,2023-09-07 15:14
TRP-02740,389354,2023-09-07 10:18
TRP-02741,364043,2023-09-06 09:59
TRP-02742,332891,2023-09-06 08:47
TRP-02743,303926,2023-09-08 06:53
TRP-02744,270444,2023-09-07 10:01
TRP-02745,223471,2023-09-08 15:54
TRP-02746,220919,2023-09-07 17:08
TRP-02747,221031,2023-09-06 16:47
TRP-02748,436421,2023-09-08 10:19
TRP-02749,436570,2023-09-07 07:49
TRP-02750,425249,2023-09-08 11:40
TRP-02751,425516,2023-09-08 17:32
TRP-02752,305398,2023-09-07 13:38
TRP-02753,304538,2023-09-09 13:11
TRP-02754,304656,2023-09-07 10:40
TRP-02755,221643,2023-09-09 14:34
TRP-02756,425730,2023-09-09 16:11
TRP-02757,425842,2023-09-08 10:45
TRP-02758,426314,2023-09-09 07:21
TRP-02759,385653,2023-09-08 07:38
TRP-02760,389503,2023-09-08 10:43
TRP-02761,364257,2023-09-09 13:06
TRP-02762,364369,2023-09-08 10:34
TRP-02763,333158,2023-09-09 18:12
TRP-02764,305510,2023-09-08 13:25
TRP-02765,305622,2023-09-08 11:38
TRP-02766,270556,2023-09-08 14:12
TRP-02767,270668,2023-09-08 13:18
TRP-02768,270935,2023-09-09 18:24
TRP-02769,223583,2023-09-08 07:54
TRP-02770,426560,2023-09-10 09:15
TRP-02771,385705,2023-09-09 07:06
TRP-02772,389749,2023-09-10 17:16
TRP-02773,364981,2023-09-11 19:49
TRP-02774,365453,2023-09-10 06:17
TRP-02775,271047,2023-09-09 08:56
TRP-02776,271261,2023-09-10 19:26
TRP-02777,198765,2023-09-10 13:44
TRP-02778,436719,2023-09-10 15:39
TRP-02779,436831,2023-09-10 06:47
TRP-02780,426672,2023-09-10 11:05
TRP-02781,385919,2023-09-11 06:19
TRP-02782,389963,2023-09-11 16:37
TRP-02783,390112,2023-09-10 14:04
TRP-02784,365720,2023-09-11 07:33
TRP-02785,305889,2023-09-11 14:23
TRP-02786,306007,2023-09-10 12:12
TRP-02787,306619,2023-09-12 06:27
TRP-02788,304870,2023-09-11 12:35
TRP-02789,271873,2023-09-12 07:01
TRP-02790,223695,2023-09-10 14:00
TRP-02791,221695,2023-09-10 09:24
TRP-02792,199032,2023-09-11 17:26
TRP-02793,437098,2023-09-12 18:16
TRP-02794,390261,2023-09-11 06:58
TRP-02795,365869,2023-09-11 10:51
TRP-02796,366083,2023-09-12 08:23
TRP-02797,366232,2023-09-11 10:19
TRP-02798,366344,2023-09-11 15:46
TRP-02799,307231,2023-09-13 17:30
TRP-02800,305019,2023-09-11 17:30
TRP-02801,305265,2023-09-12 19:01
TRP-02802,271925,2023-09-11 09:50
TRP-02803,199144,2023-09-11 16:29
TRP-02804,390733,2023-09-13 12:46
TRP-02805,333210,2023-09-12 06:07
TRP-02806,307843,2023-09-14 17:01
TRP-02807,305414,2023-09-12 08:52
TRP-02808,272037,2023-09-12 16:51
TRP-02809,272283,2023-09-13 06:18
TRP-02810,223807,2023-09-12 18:45
TRP-02811,437210,2023-09-13 10:14
TRP-02812,437322,2023-09-13 07:42
TRP-02813,437434,2023-09-13 17:34
TRP-02814,426821,2023-09-13 09:28
TRP-02815,366456,2023-09-13 06:06
TRP-02816,366928,2023-09-14 12:21
TRP-02817,305681,2023-09-14 06:44
TRP-02818,305733,2023-09-13 10:55
TRP-02819,272395,2023-09-13 09:50
TRP-02820,272507,2023-09-13 16:16
TRP-02821,221962,2023-09-14 13:21
TRP-02822,222176,2023-09-14 08:50
TRP-02823,222390,2023-09-14 18:27
TRP-02824,199411,2023-09-14 19:59
TRP-02825,427433,2023-09-16 13:07
TRP-02826,428045,2023-09-16 17:22
TRP-02827,333262,2023-09-14 09:06
TRP-02828,223002,2023-09-16 09:28
TRP-02829,223216,2023-09-15 08:02
TRP-02830,199625,2023-09-15 18:54
TRP-02831,437906,2023-09-16 17:33
TRP-02832,428259,2023-09-16 09:20
TRP-02833,428408,2023-09-15 06:00
TRP-02834,385971,2023-09-15 11:37
TRP-02835,391345,2023-09-17 08:42
TRP-02836,366980,2023-09-15 11:04
TRP-02837,333529,2023-09-16 12:57
TRP-02838,306000,2023-09-16 13:33
TRP-02839,306612,2023-09-17 18:44
TRP-02840,272721,2023-09-16 09:14
TRP-02841,272773,2023-09-15 10:42
TRP-02842,224053,2023-09-16 12:36
TRP-02843,367194,2023-09-17 10:06
TRP-02844,333796,2023-09-17 10:00
TRP-02845,334010,2023-09-17 08:33
TRP-02846,334224,2023-09-17 17:31
TRP-02847,307224,2023-09-18 19:51
TRP-02848,224320,2023-09-17 19:09
TRP-02849,224932,2023-09-18 18:02
TRP-02850,225404,2023-09-17 14:19
TRP-02851,223268,2023-09-16 06:20
TRP-02852,223320,2023-09-16 10:37
TRP-02853,223372,2023-09-16 12:13
TRP-02854,391817,2023-09-18 16:14
TRP-02855,367408,2023-09-18 15:18
TRP-02856,367526,2023-09-17 10:33
TRP-02857,307992,2023-09-17 14:36
TRP-02858,308464,2023-09-18 13:37
TRP-02859,272825,2023-09-17 13:42
TRP-02860,200237,2023-09-19 13:17
TRP-02861,334276,2023-09-18 17:33
TRP-02862,307470,2023-09-19 11:39
TRP-02863,225618,2023-09-19 12:08
TRP-02864,438018,2023-09-19 09:38
TRP-02865,386238,2023-09-20 18:45
TRP-02866,367740,2023-09-20 13:40
TRP-02867,367954,2023-09-20 10:02
TRP-02868,368566,2023-09-21 08:07
TRP-02869,307737,2023-09-20 12:22
TRP-02870,308349,2023-09-21 06:10
TRP-02871,273092,2023-09-20 06:32
TRP-02872,273306,2023-09-20 06:35
TRP-02873,223424,2023-09-19 08:06
TRP-02874,223670,2023-09-20 18:57
TRP-02875,223819,2023-09-19 15:37
TRP-02876,200849,2023-09-21 07:44
TRP-02877,201321,2023-09-20 10:37
TRP-02878,391935,2023-09-20 08:40
TRP-02879,368678,2023-09-20 12:36
TRP-02880,334888,2023-09-22 19:14
TRP-02881,308467,2023-09-20 08:38
TRP-02882,273358,2023-09-20 14:55
TRP-02883,225864,2023-09-21 06:21
TRP-02884,223931,2023-09-20 15:50
TRP-02885,428557,2023-09-21 19:17
TRP-02886,386290,2023-09-21 06:37
TRP-02887,368730,2023-09-21 12:47
TRP-02888,224080,2023-09-21 12:28
TRP-02889,428771,2023-09-23 09:52
TRP-02890,428985,2023-09-23 12:46
TRP-02891,386402,2023-09-22 08:08
TRP-02892,386669,2023-09-23 15:49
TRP-02893,368782,2023-09-22 07:03
TRP-02894,335134,2023-09-23 06:34
TRP-02895,335348,2023-09-23 13:33
TRP-02896,308731,2023-09-23 06:04
TRP-02897,308998,2023-09-23 13:57
TRP-02898,308519,2023-09-22 12:43
TRP-02899,273625,2023-09-23 07:52
TRP-02900,225916,2023-09-22 09:58
TRP-02901,226028,2023-09-22 16:57
TRP-02902,201567,2023-09-23 07:37
TRP-02903,202039,2023-09-23 07:17
TRP-02904,429103,2023-09-23 12:43
TRP-02905,429252,2023-09-23 15:18
TRP-02906,429370,2023-09-23 16:26
TRP-02907,368931,2023-09-23 17:07
TRP-02908,335820,2023-09-24 16:45
TRP-02909,308637,2023-09-23 14:48
TRP-02910,308689,2023-09-23 08:39
TRP-02911,309161,2023-09-24 13:55
TRP-02912,224192,2023-09-23 11:24
TRP-02913,202511,2023-09-24 09:59
TRP-02914,438285,2023-09-25 14:52
TRP-02915,438897,2023-09-26 07:21
TRP-02916,392084,2023-09-24 15:03
TRP-02917,224341,2023-09-24 11:41
TRP-02918,439046,2023-09-25 08:26
TRP-02919,386781,2023-09-25 12:56
TRP-02920,369043,2023-09-25 11:03
TRP-02921,369155,2023-09-25 08:42
TRP-02922,335872,2023-09-25 12:35
TRP-02923,309050,2023-09-25 17:31
TRP-02924,273677,2023-09-25 17:01
TRP-02925,202623,2023-09-25 18:57
TRP-02926,392298,2023-09-27 19:01
TRP-02927,392447,2023-09-26 09:46
TRP-02928,335924,2023-09-26 14:42
TRP-02929,202735,2023-09-26 15:15
TRP-02930,369304,2023-09-27 18:17
TRP-02931,336396,2023-09-28 18:37
TRP-02932,309213,2023-09-27 11:40
TRP-02933,309480,2023-09-28 12:39
TRP-02934,309532,2023-09-27 07:58
TRP-02935,309644,2023-09-27 17:37
TRP-02936,224953,2023-09-29 18:44
TRP-02937,202949,2023-09-28 17:15
TRP-02938,203216,2023-09-28 18:55
TRP-02939,439195,2023-09-28 13:07
TRP-02940,439307,2023-09-28 07:58
TRP-02941,439553,2023-09-29 13:55
TRP-02942,439767,2023-09-29 17:27
TRP-02943,386995,2023-09-29 14:36
TRP-02944,392661,2023-09-29 06:29
TRP-02945,393273,2023-09-30 14:49
TRP-02946,369776,2023-09-29 12:55
TRP-02947,336448,2023-09-28 17:51
TRP-02948,309793,2023-09-28 08:50
TRP-02949,310039,2023-09-29 12:12
TRP-02950,226146,2023-09-28 07:28
TRP-02951,226618,2023-09-29 17:11
TRP-02952,225102,2023-09-28 09:23
TRP-02953,225369,2023-09-29 18:19
TRP-02954,203828,2023-09-30 07:43
TRP-02955,336694,2023-09-30 09:47
TRP-02956,336746,2023-09-29 11:41
TRP-02957,336858,2023-09-29 07:00
TRP-02958,309162,2023-09-29 13:46
TRP-02959,273826,2023-09-29 19:21
TRP-02960,226670,2023-09-29 16:06
TRP-02961,225518,2023-09-29 16:02
TRP-02962,204095,2023-09-30 06:04
TRP-02963,439981,2023-10-01 07:33
TRP-02964,429482,2023-09-30 13:45
TRP-02965,393745,2023-10-01 14:50
TRP-02966,369925,2023-09-30 18:58
TRP-02967,369977,2023-09-30 15:15
TRP-02968,310151,2023-09-30 07:42
TRP-02969,274040,2023-10-01 07:55
TRP-02970,274254,2023-10-02 07:18
TRP-02971,225732,2023-10-01 17:11
TRP-02972,387467,2023-10-02 10:40
TRP-02973,394357,2023-10-03 11:10
TRP-02974,370244,2023-10-02 09:20
TRP-02975,310623,2023-10-02 19:07
TRP-02976,310890,2023-10-02 18:57
TRP-02977,274521,2023-10-02 07:25
TRP-02978,226802,2023-10-01 19:40
TRP-02979,227414,2023-10-03 15:44
TRP-02980,204707,2023-10-03 08:02
TRP-02981,440453,2023-10-03 14:16
TRP-02982,429749,2023-10-03 13:46
TRP-02983,394475,2023-10-02 19:09
TRP-02984,394721,2023-10-03 13:05
TRP-02985,309280,2023-10-02 07:46
TRP-02986,311362,2023-10-03 14:04
TRP-02987,311480,2023-10-02 15:34
TRP-02988,204974,2023-10-03 18:22
TRP-02989,387939,2023-10-04 08:49
TRP-02990,394839,2023-10-03 07:01
TRP-02991,370490,2023-10-04 14:12
TRP-02992,337104,2023-10-04 09:08
TRP-02993,309547,2023-10-04 19:50
TRP-02994,310019,2023-10-04 08:55
TRP-02995,311612,2023-10-03 16:22
TRP-02996,274639,2023-10-03 07:44
TRP-02997,275251,2023-10-05 07:52
TRP-02998,395451,2023-10-06 13:38
TRP-02999,395697,2023-10-05 10:54
TRP-03000,370757,2023-10-05 14:19
TRP-03002,310631,2023-10-06 19:44
TRP-03003,311730,2023-10-04 17:33
TRP-03004,275497,2023-10-05 19:35
TRP-03005,275629,2023-10-04 14:32
TRP-03006,225978,2023-10-05 16:50
TRP-03007,226590,2023-10-06 08:25
TRP-03008,205446,2023-10-05 11:07
TRP-03009,441065,2023-10-07 11:58
TRP-03010,429881,2023-10-05 17:59
TRP-03011,396169,2023-10-06 12:39
TRP-03012,310877,2023-10-06 15:29
TRP-03013,227886,2023-10-06 10:15
TRP-03014,441197,2023-10-06 15:48
TRP-03015,430493,2023-10-08 16:14
TRP-03016,430739,2023-10-07 11:56
TRP-03017,396781,2023-10-08 12:35
TRP-03018,371229,2023-10-07 18:43
TRP-03019,311489,2023-10-08 17:57
TRP-03020,311862,2023-10-06 07:14
TRP-03021,205918,2023-10-07 09:21
TRP-03022,441809,2023-10-09 15:57
TRP-03023,397253,2023-10-09 06:19
TRP-03024,371475,2023-10-08 17:31
TRP-03025,312334,2023-10-08 08:42
TRP-03026,275761,2023-10-07 19:41
TRP-03028,227202,2023-10-09 15:50
TRP-03029,227674,2023-10-08 07:25
TRP-03030,371742,2023-10-09 13:01
TRP-03031,312466,2023-10-08 10:42
TRP-03032,275893,2023-10-08 10:51
TRP-03033,276025,2023-10-10 13:01
TRP-03034,276292,2023-10-09 16:12
TRP-03035,227806,2023-10-08 13:17
TRP-03036,228073,2023-10-09 07:59
TRP-03037,206164,2023-10-09 14:05
TRP-03038,397371,2023-10-09 17:48
TRP-03039,372009,2023-10-10 07:43
TRP-03040,372141,2023-10-09 18:36
TRP-03041,228153,2023-10-10 09:17
TRP-03042,228399,2023-10-10 11:05
TRP-03043,442281,2023-10-11 06:25
TRP-03044,430985,2023-10-11 10:06
TRP-03045,397489,2023-10-10 11:03
TRP-03046,228666,2023-10-11 10:22
TRP-03048,228205,2023-10-10 09:06
TRP-03049,228677,2023-10-11 11:00
TRP-03050,206296,2023-10-10 19:46
TRP-03051,442548,2023-10-12 17:14
TRP-03052,398101,2023-10-13 11:58
TRP-03053,312101,2023-10-13 17:58
TRP-03054,312598,2023-10-13 13:22
TRP-03055,276904,2023-10-13 10:04
TRP-03056,228923,2023-10-12 11:27
TRP-03057,312219,2023-10-12 19:51
TRP-03058,206542,2023-10-13 14:54
TRP-03059,442815,2023-10-14 18:25
TRP-03060,398347,2023-10-14 18:33
TRP-03061,398479,2023-10-13 18:43
TRP-03062,372387,2023-10-14 15:10
TRP-03063,312351,2023-10-13 13:25
TRP-03064,228933,2023-10-14 06:24
TRP-03065,312844,2023-10-15 19:24
TRP-03066,229051,2023-10-14 10:46
TRP-03067,229523,2023-10-15 10:11
TRP-03068,229190,2023-10-15 14:08
TRP-03069,229436,2023-10-15 19:10
TRP-03070,229568,2023-10-14 13:31
TRP-03071,431231,2023-10-16 06:47
TRP-03072,431477,2023-10-16 06:44
TRP-03073,388185,2023-10-16 16:11
TRP-03074,372633,2023-10-16 19:24
TRP-03075,337350,2023-10-16 15:19
TRP-03076,277171,2023-10-16 14:10
TRP-03077,277303,2023-10-15 08:44
TRP-03078,277421,2023-10-15 11:28
TRP-03079,230040,2023-10-16 09:56
TRP-03080,206788,2023-10-16 16:48
TRP-03081,442933,2023-10-16 14:43
TRP-03082,443200,2023-10-17 07:01
TRP-03083,431744,2023-10-17 19:50
TRP-03084,398725,2023-10-17 19:48
TRP-03085,230135,2023-10-18 18:25
TRP-03086,230172,2023-10-16 07:52
TRP-03087,230304,2023-10-16 08:51
TRP-03088,207055,2023-10-17 13:19
TRP-03089,207527,2023-10-17 15:44
TRP-03090,398971,2023-10-18 12:27
TRP-03091,399217,2023-10-18 06:49
TRP-03092,399689,2023-10-18 17:21
TRP-03093,337482,2023-10-17 17:43
TRP-03094,337728,2023-10-18 19:29
TRP-03095,313456,2023-10-19 08:45
TRP-03096,313723,2023-10-18 14:37
TRP-03097,337974,2023-10-19 08:21
TRP-03099,313855,2023-10-18 19:38
TRP-03100,313973,2023-10-18 14:33
TRP-03101,230550,2023-10-19 10:05
TRP-03102,431990,2023-10-20 15:15
TRP-03103,388317,2023-10-20 18:11
TRP-03104,388563,2023-10-20 06:05
TRP-03105,399935,2023-10-20 11:27
TRP-03106,400547,2023-10-21 19:14
TRP-03107,401159,2023-10-21 09:59
TRP-03108,338586,2023-10-21 12:21
TRP-03109,314585,2023-10-21 12:27
TRP-03110,230267,2023-10-19 07:10
TRP-03111,207773,2023-10-20 09:07
TRP-03112,208019,2023-10-20 07:52
TRP-03113,401426,2023-10-21 16:53
TRP-03114,314703,2023-10-20 06:30
TRP-03115,278033,2023-10-22 14:51
TRP-03116,230879,2023-10-22 12:11
TRP-03117,443446,2023-10-22 11:47
TRP-03118,372879,2023-10-22 09:53
TRP-03119,373125,2023-10-22 15:08
TRP-03120,339058,2023-10-22 10:12
TRP-03121,278165,2023-10-21 18:58
TRP-03122,231351,2023-10-22 10:28
TRP-03123,208137,2023-10-21 17:59
TRP-03124,339190,2023-10-22 15:17
TRP-03125,312618,2023-10-23 07:54
TRP-03126,278777,2023-10-24 11:15
TRP-03127,230682,2023-10-23 06:48
TRP-03128,432602,2023-10-25 06:55
TRP-03129,314835,2023-10-24 13:35
TRP-03130,314967,2023-10-23 10:17
TRP-03131,315213,2023-10-24 12:05
TRP-03132,231618,2023-10-24 11:44
TRP-03133,232230,2023-10-25 13:18
TRP-03134,401898,2023-10-25 06:27
TRP-03135,373371,2023-10-25 06:38
TRP-03136,278895,2023-10-24 17:58
TRP-03137,279027,2023-10-24 15:44
TRP-03138,279639,2023-10-26 07:16
TRP-03139,232476,2023-10-25 15:40
TRP-03140,231154,2023-10-25 17:39
TRP-03141,373489,2023-10-25 16:57
TRP-03142,339436,2023-10-26 10:30
TRP-03143,339703,2023-10-26 09:29
TRP-03144,315825,2023-10-27 11:15
TRP-03145,316092,2023-10-26 14:44
TRP-03146,280111,2023-10-26 09:06
TRP-03147,231286,2023-10-25 18:04
TRP-03148,231418,2023-10-26 17:10
TRP-03149,208269,2023-10-25 16:10
TRP-03150,208515,2023-10-26 12:15
TRP-03151,443713,2023-10-27 18:04
TRP-03152,444185,2023-10-27 09:07
TRP-03153,340315,2023-10-28 09:09
TRP-03154,316359,2023-10-27 15:27
TRP-03155,316605,2023-10-27 11:33
TRP-03156,208761,2023-10-27 19:20
TRP-03157,209028,2023-10-27 15:17
TRP-03158,340561,2023-10-28 11:15
TRP-03159,316723,2023-10-27 10:19
TRP-03160,280357,2023-10-28 15:37
TRP-03161,444303,2023-10-28 10:10
TRP-03162,444435,2023-10-28 12:24
TRP-03163,389175,2023-10-30 14:17
TRP-03164,373961,2023-10-29 09:31
TRP-03165,374207,2023-10-29 16:33
TRP-03166,340807,2023-10-29 10:26
TRP-03167,340939,2023-10-28 14:02
TRP-03168,316855,2023-10-28 09:47
TRP-03169,232608,2023-10-28 09:32
TRP-03170,232875,2023-10-29 08:08
TRP-03171,231550,2023-10-28 07:59
TRP-03172,231796,2023-10-29 16:34
TRP-03173,432734,2023-10-29 12:34
TRP-03174,402144,2023-10-30 06:17
TRP-03175,402616,2023-10-30 08:53
TRP-03176,374819,2023-10-31 11:24
TRP-03177,341185,2023-10-30 13:54
TRP-03178,312864,2023-10-30 09:49
TRP-03179,317327,2023-10-30 17:57
TRP-03180,233487,2023-10-31 15:59
TRP-03181,444907,2023-10-31 13:48
TRP-03182,433206,2023-10-31 08:11
TRP-03183,403228,2023-11-01 15:51
TRP-03184,280829,2023-10-31 14:11
TRP-03185,232408,2023-11-01 14:11
TRP-03186,433452,2023-11-01 13:53
TRP-03187,403495,2023-11-01 10:53
TRP-03188,403627,2023-10-31 13:51
TRP-03189,375065,2023-11-01 13:30
TRP-03190,341657,2023-11-01 12:10
TRP-03191,313336,2023-11-01 18:05
TRP-03192,313468,2023-10-31 15:11
TRP-03193,313714,2023-11-01 09:11
TRP-03194,317459,2023-11-01 17:07
TRP-03195,209274,2023-11-01 13:32
TRP-03196,445039,2023-11-02 12:20
TRP-03197,445171,2023-11-01 11:47
TRP-03198,434064,2023-11-03 16:16
TRP-03199,403759,2023-11-01 13:24
TRP-03200,403891,2023-11-01 18:01
TRP-03201,375537,2023-11-02 16:10
TRP-03202,317931,2023-11-03 12:09
TRP-03203,281096,2023-11-02 11:56
TRP-03204,209520,2023-11-02 12:11
TRP-03205,210132,2023-11-03 19:35
TRP-03206,434676,2023-11-04 12:56
TRP-03207,404503,2023-11-04 06:55
TRP-03208,375804,2023-11-03 09:32
TRP-03209,318177,2023-11-03 14:52
TRP-03210,233605,2023-11-02 16:54
TRP-03211,210399,2023-11-03 06:13
TRP-03212,210531,2023-11-02 15:56
TRP-03213,389442,2023-11-04 07:03
TRP-03214,404770,2023-11-04 14:42
TRP-03215,376050,2023-11-04 08:20
TRP-03216,376662,2023-11-05 09:07
TRP-03217,376929,2023-11-04 12:48
TRP-03218,377541,2023-11-05 06:34
TRP-03219,341903,2023-11-04 13:42
TRP-03220,313846,2023-11-03 10:05
TRP-03221,233737,2023-11-03 14:13
TRP-03222,232675,2023-11-04 08:11
TRP-03223,232807,2023-11-03 09:06
TRP-03224,445643,2023-11-05 14:30
TRP-03225,389688,2023-11-05 09:38
TRP-03226,389820,2023-11-04 13:17
TRP-03227,342149,2023-11-05 06:24
TRP-03228,314458,2023-11-06 16:39
TRP-03229,318444,2023-11-05 10:44
TRP-03230,281342,2023-11-05 12:31
TRP-03231,281474,2023-11-04 06:57
TRP-03232,435148,2023-11-06 08:27
TRP-03233,390066,2023-11-06 11:37
TRP-03234,390312,2023-11-06 07:00
TRP-03235,342761,2023-11-07 15:59
TRP-03236,318690,2023-11-06 16:15
TRP-03237,318822,2023-11-05 09:51
TRP-03238,319068,2023-11-06 13:01
TRP-03239,281606,2023-11-06 13:09
TRP-03240,445775,2023-11-06 12:36
TRP-03241,446042,2023-11-07 16:26
TRP-03242,404902,2023-11-06 19:25
TRP-03243,405169,2023-11-07 13:30
TRP-03244,405781,2023-11-08 06:07
TRP-03245,377659,2023-11-06 16:10
TRP-03246,314930,2023-11-07 08:01
TRP-03247,281738,2023-11-06 14:44
TRP-03248,282005,2023-11-07 19:13
TRP-03249,282251,2023-11-07 19:00
TRP-03250,234349,2023-11-08 09:15
TRP-03251,343028,2023-11-08 08:33
TRP-03252,315176,2023-11-08 10:13
TRP-03253,315443,2023-11-08 06:13
TRP-03254,211003,2023-11-08 12:22
TRP-03255,446288,2023-11-09 11:26
TRP-03256,406027,2023-11-09 12:32
TRP-03257,315710,2023-11-09 09:37
TRP-03258,282497,2023-11-09 07:31
TRP-03259,234616,2023-11-09 17:20
TRP-03260,211135,2023-11-08 11:34
TRP-03261,435280,2023-11-10 16:46
TRP-03262,390924,2023-11-11 18:22
TRP-03263,406294,2023-11-10 18:04
TRP-03264,406412,2023-11-09 17:55
TRP-03265,377926,2023-11-10 17:54
TRP-03266,378058,2023-11-09 10:28
TRP-03267,378325,2023-11-10 12:38
TRP-03268,343500,2023-11-10 07:22
TRP-03269,319680,2023-11-11 09:11
TRP-03270,282629,2023-11-09 14:15
TRP-03271,234883,2023-11-10 19:09
TRP-03272,446760,2023-11-11 14:29
TRP-03273,435398,2023-11-10 13:22
TRP-03274,406679,2023-11-11 11:22
TRP-03275,406925,2023-11-11 07:37
TRP-03276,378457,2023-11-10 07:56
TRP-03277,378575,2023-11-10 09:54
TRP-03278,315828,2023-11-10 09:50
TRP-03279,319798,2023-11-10 13:12
TRP-03280,320270,2023-11-11 16:06
TRP-03281,282761,2023-11-10 09:18
TRP-03282,283007,2023-11-11 19:22
TRP-03283,407171,2023-11-12 18:22
TRP-03284,344112,2023-11-13 08:36
TRP-03286,320402,2023-11-11 13:35
TRP-03287,283619,2023-11-13 08:17
TRP-03288,284231,2023-11-13 08:19
TRP-03289,211253,2023-11-11 11:07
TRP-03290,211865,2023-11-13 06:03
TRP-03291,435530,2023-11-12 10:55
TRP-03292,435797,2023-11-13 10:46
TRP-03293,391170,2023-11-13 14:46
TRP-03294,407289,2023-11-12 14:28
TRP-03295,407556,2023-11-13 06:52
TRP-03296,407823,2023-11-13 13:17
TRP-03297,408090,2023-11-13 09:26
TRP-03298,378821,2023-11-13 18:40
TRP-03299,378953,2023-11-13 10:00
TRP-03300,316440,2023-11-14 17:12
TRP-03301,320874,2023-11-13 17:30
TRP-03302,321006,2023-11-13 18:54
TRP-03303,233053,2023-11-13 18:48
TRP-03304,233185,2023-11-13 09:33
TRP-03305,391782,2023-11-15 18:07
TRP-03306,344244,2023-11-14 07:56
TRP-03307,344376,2023-11-13 09:17
TRP-03308,284498,2023-11-14 14:36
TRP-03309,235355,2023-11-14 07:24
TRP-03310,235601,2023-11-14 18:53
TRP-03311,235733,2023-11-14 14:20
TRP-03312,212477,2023-11-15 14:39
TRP-03313,321478,2023-11-15 13:20
TRP-03314,408336,2023-11-16 15:59
TRP-03315,316707,2023-11-16 08:41
TRP-03316,284970,2023-11-16 07:42
TRP-03317,233797,2023-11-17 13:51
TRP-03318,212744,2023-11-16 18:14
TRP-03319,392394,2023-11-18 17:39
TRP-03320,393006,2023-11-18 11:06
TRP-03321,393124,2023-11-16 06:01
TRP-03322,321745,2023-11-17 15:51
TRP-03323,285237,2023-11-17 06:55
TRP-03324,234043,2023-11-17 06:05
TRP-03325,234175,2023-11-16 07:33
TRP-03326,408808,2023-11-18 10:34
TRP-03327,409054,2023-11-18 06:51
TRP-03328,344622,2023-11-18 17:58
TRP-03329,322357,2023-11-19 06:51
TRP-03330,322603,2023-11-18 16:38
TRP-03331,235851,2023-11-17 11:53
TRP-03332,234307,2023-11-17 06:15
TRP-03333,212990,2023-11-18 12:35
TRP-03334,447027,2023-11-19 18:47
TRP-03335,447273,2023-11-19 15:43
TRP-03336,393370,2023-11-19 08:51
TRP-03337,316974,2023-11-19 06:04
TRP-03338,317241,2023-11-19 11:20
TRP-03339,323215,2023-11-20 08:19
TRP-03340,234425,2023-11-18 11:11
TRP-03341,213462,2023-11-19 15:09
TRP-03342,214074,2023-11-20 08:20
TRP-03343,447885,2023-11-21 12:27
TRP-03344,436064,2023-11-20 14:50
TRP-03345,345094,2023-11-20 15:49
TRP-03346,323461,2023-11-20 12:08
TRP-03347,285483,2023-11-20 19:05
TRP-03348,234557,2023-11-19 10:18
TRP-03349,214546,2023-11-20 11:38
TRP-03350,215018,2023-11-20 07:22
TRP-03351,448017,2023-11-20 07:39
TRP-03352,448149,2023-11-20 16:43
TRP-03353,379199,2023-11-21 12:44
TRP-03354,379671,2023-11-21 18:00
TRP-03355,345340,2023-11-21 16:13
TRP-03356,317508,2023-11-21 11:28
TRP-03357,323933,2023-11-21 11:27
TRP-03358,324179,2023-11-21 10:05
TRP-03359,215630,2023-11-22 14:39
TRP-03360,215876,2023-11-21 15:53
