trip_id,odometer_after_trip,recorded_at
TRP-02689,436195,2023-09-07 18:44
TRP-02690,421749,2023-09-06 18:08
TRP-02691,323832,2023-09-07 16:50
TRP-02692,302944,2023-09-06 17:23
TRP-02693,300318,2023-09-06 14:17
TRP-02694,300430,2023-09-06 07:03
TRP-02695,301042,2023-09-08 09:38
TRP-02696,224438,2023-09-08 16:51
TRP-02697,436344,2023-09-07 17:44
TRP-02698,421995,2023-09-08 09:15
TRP-02699,392890,2023-09-09 17:22
TRP-02700,365482,2023-09-08 16:01
TRP-02701,303056,2023-09-07 10:54
TRP-02702,301654,2023-09-09 13:17
TRP-02703,224705,2023-09-08 15:13
TRP-02704,224854,2023-09-07 08:33
TRP-02705,224966,2023-09-07 07:35
TRP-02706,225426,2023-09-09 09:17
TRP-02707,436590,2023-09-09 06:29
TRP-02708,422107,2023-09-08 08:45
TRP-02709,422579,2023-09-09 16:55
TRP-02710,393039,2023-09-08 15:07
TRP-02711,365594,2023-09-08 11:06
TRP-02712,303168,2023-09-08 07:47
TRP-02713,269138,2023-09-08 15:35
TRP-02714,269405,2023-09-09 10:36
TRP-02715,225018,2023-09-08 13:58
TRP-02716,383727,2023-09-09 06:04
TRP-02717,301868,2023-09-10 11:37
TRP-02718,269517,2023-09-09 10:03
TRP-02719,269731,2023-09-10 12:13
TRP-02720,436739,2023-09-10 12:41
TRP-02721,436851,2023-09-10 17:29
TRP-02722,384339,2023-09-12 11:20
TRP-02723,384391,2023-09-10 11:28
TRP-02724,384540,2023-09-10 10:43
TRP-02725,385152,2023-09-12 12:07
TRP-02726,393285,2023-09-11 19:27
TRP-02727,393499,2023-09-11 14:16
TRP-02728,393648,2023-09-10 14:24
TRP-02729,366206,2023-09-12 16:52
TRP-02730,366473,2023-09-11 10:56
TRP-02731,303286,2023-09-10 17:32
TRP-02732,303898,2023-09-12 06:50
TRP-02733,302114,2023-09-11 07:00
TRP-02734,302328,2023-09-11 18:22
TRP-02735,270343,2023-09-12 07:28
TRP-02736,225130,2023-09-10 12:18
TRP-02737,225538,2023-09-10 11:29
TRP-02738,225590,2023-09-10 16:18
TRP-02739,437118,2023-09-12 12:42
TRP-02740,366687,2023-09-12 18:43
TRP-02741,366836,2023-09-11 18:19
TRP-02742,304010,2023-09-11 06:26
TRP-02743,304622,2023-09-13 17:14
TRP-02744,270395,2023-09-11 07:51
TRP-02745,437364,2023-09-13 11:03
TRP-02746,394120,2023-09-13 07:51
TRP-02747,323884,2023-09-12 07:16
TRP-02748,302477,2023-09-12 14:46
TRP-02749,270447,2023-09-12 11:30
TRP-02750,225242,2023-09-12 12:14
TRP-02751,437476,2023-09-13 15:02
TRP-02752,437588,2023-09-13 15:07
TRP-02753,437700,2023-09-13 09:07
TRP-02754,367308,2023-09-14 19:19
TRP-02755,302744,2023-09-14 18:07
TRP-02756,270559,2023-09-13 14:19
TRP-02757,225857,2023-09-14 15:36
TRP-02758,226071,2023-09-14 07:35
TRP-02759,226285,2023-09-14 19:53
TRP-02760,194439,2023-09-14 08:28
TRP-02761,423191,2023-09-16 15:32
TRP-02762,367920,2023-09-16 07:48
TRP-02763,324130,2023-09-15 12:37
TRP-02764,304889,2023-09-15 09:49
TRP-02765,226337,2023-09-14 16:15
TRP-02766,226949,2023-09-16 10:25
TRP-02767,227163,2023-09-15 12:04
TRP-02768,194653,2023-09-15 13:16
TRP-02770,437849,2023-09-15 09:13
TRP-02771,423803,2023-09-17 17:44
TRP-02772,423952,2023-09-15 12:41
TRP-02773,385264,2023-09-15 11:53
TRP-02774,385316,2023-09-15 16:11
TRP-02775,394592,2023-09-16 07:02
TRP-02776,395204,2023-09-17 09:52
TRP-02777,367972,2023-09-15 10:47
TRP-02778,324397,2023-09-16 11:08
TRP-02779,305501,2023-09-17 08:29
TRP-02780,303011,2023-09-16 17:39
TRP-02781,303623,2023-09-17 11:06
TRP-02782,270611,2023-09-15 08:30
TRP-02783,225488,2023-09-16 16:48
TRP-02784,385562,2023-09-17 11:39
TRP-02785,395418,2023-09-17 10:56
TRP-02786,395530,2023-09-16 15:30
TRP-02787,395744,2023-09-17 14:57
TRP-02788,324509,2023-09-16 15:51
TRP-02790,324723,2023-09-17 12:00
TRP-02791,270729,2023-09-16 14:31
TRP-02792,270996,2023-09-17 15:04
TRP-02793,227430,2023-09-17 17:58
TRP-02794,227482,2023-09-16 15:37
TRP-02795,227534,2023-09-16 10:06
TRP-02796,227586,2023-09-16 19:34
TRP-02797,194802,2023-09-16 19:13
TRP-02798,395856,2023-09-17 08:23
TRP-02799,368186,2023-09-18 15:48
TRP-02800,368304,2023-09-17 13:46
TRP-02801,325335,2023-09-19 12:52
TRP-02802,325947,2023-09-19 07:34
TRP-02803,305650,2023-09-17 18:05
TRP-02804,306122,2023-09-18 16:09
TRP-02805,395968,2023-09-18 10:07
TRP-02806,325999,2023-09-18 12:46
TRP-02807,306271,2023-09-18 15:51
TRP-02808,424004,2023-09-19 16:32
TRP-02809,385614,2023-09-19 14:51
TRP-02810,385666,2023-09-19 08:07
TRP-02811,385933,2023-09-20 19:46
TRP-02812,368571,2023-09-20 15:37
TRP-02813,326471,2023-09-20 10:04
TRP-02814,303735,2023-09-19 06:01
TRP-02815,271263,2023-09-20 07:52
TRP-02816,227832,2023-09-20 19:40
TRP-02817,195414,2023-09-21 16:50
TRP-02818,195886,2023-09-20 13:08
TRP-02819,386147,2023-09-21 12:48
TRP-02820,386393,2023-09-21 09:20
TRP-02821,368683,2023-09-20 12:25
TRP-02822,303853,2023-09-20 08:51
TRP-02823,228304,2023-09-21 06:54
TRP-02824,228416,2023-09-20 17:14
TRP-02825,424153,2023-09-21 06:30
TRP-02826,386445,2023-09-21 08:24
TRP-02827,396080,2023-09-21 16:16
TRP-02828,368735,2023-09-21 19:39
TRP-02829,304067,2023-09-22 11:35
TRP-02830,271477,2023-09-22 14:00
TRP-02831,225702,2023-09-22 15:43
TRP-02832,437998,2023-09-22 18:38
TRP-02833,424367,2023-09-23 06:58
TRP-02834,386712,2023-09-23 06:23
TRP-02835,326717,2023-09-23 08:11
TRP-02836,306538,2023-09-23 06:28
TRP-02837,304119,2023-09-22 09:02
TRP-02838,271589,2023-09-22 12:13
TRP-02839,271856,2023-09-23 07:15
TRP-02840,225814,2023-09-22 10:14
TRP-02841,196132,2023-09-23 15:01
TRP-02842,196604,2023-09-23 13:28
TRP-02843,424485,2023-09-23 06:53
TRP-02844,387184,2023-09-24 10:21
TRP-02845,368949,2023-09-24 12:39
TRP-02846,369098,2023-09-23 16:47
TRP-02847,306687,2023-09-23 18:51
TRP-02848,304237,2023-09-23 16:56
TRP-02849,304289,2023-09-23 12:01
TRP-02850,228528,2023-09-23 13:14
TRP-02851,196716,2023-09-23 06:31
TRP-02852,197188,2023-09-24 09:23
TRP-02853,438265,2023-09-25 09:15
TRP-02854,438877,2023-09-26 11:32
TRP-02855,396229,2023-09-24 11:37
TRP-02856,396378,2023-09-24 09:11
TRP-02857,304341,2023-09-24 19:42
TRP-02858,304587,2023-09-25 12:38
TRP-02859,226426,2023-09-26 15:01
TRP-02860,228742,2023-09-25 15:26
TRP-02861,228891,2023-09-24 11:27
TRP-02862,396850,2023-09-26 08:59
TRP-02863,396902,2023-09-25 11:01
TRP-02864,369210,2023-09-25 17:47
TRP-02865,326963,2023-09-26 06:55
TRP-02866,327575,2023-09-27 10:47
TRP-02867,306739,2023-09-25 07:07
TRP-02868,271908,2023-09-25 14:33
TRP-02869,197240,2023-09-25 18:00
TRP-02870,197292,2023-09-25 09:12
TRP-02871,197441,2023-09-25 14:00
TRP-02872,197553,2023-09-25 18:45
TRP-02873,397148,2023-09-27 07:56
TRP-02874,397362,2023-09-27 18:49
TRP-02875,397511,2023-09-26 11:45
TRP-02876,369682,2023-09-27 15:38
TRP-02877,369928,2023-09-27 19:21
TRP-02878,272175,2023-09-27 15:30
TRP-02879,226693,2023-09-27 06:05
TRP-02880,229137,2023-09-27 14:44
TRP-02881,387430,2023-09-28 19:55
TRP-02882,370400,2023-09-28 10:54
TRP-02883,370549,2023-09-27 19:03
TRP-02884,328187,2023-09-29 07:25
TRP-02885,306851,2023-09-27 14:30
TRP-02886,304854,2023-09-28 06:18
TRP-02887,272227,2023-09-27 10:20
TRP-02888,229749,2023-09-29 15:38
TRP-02889,197767,2023-09-28 17:00
TRP-02890,198034,2023-09-28 13:41
TRP-02891,439123,2023-09-29 16:48
TRP-02892,397725,2023-09-29 17:37
TRP-02893,398337,2023-09-30 14:38
TRP-02894,371021,2023-09-29 14:59
TRP-02895,328799,2023-09-30 15:43
TRP-02896,307065,2023-09-29 16:07
TRP-02897,305003,2023-09-28 19:57
TRP-02898,229898,2023-09-28 07:00
TRP-02899,230165,2023-09-29 19:37
TRP-02900,424537,2023-09-29 13:32
TRP-02901,387542,2023-09-29 13:30
TRP-02902,398389,2023-09-29 12:05
TRP-02903,328948,2023-09-29 18:00
TRP-02904,329000,2023-09-29 18:54
TRP-02905,305615,2023-10-01 17:44
TRP-02906,272376,2023-09-29 13:29
TRP-02907,226811,2023-09-29 10:20
TRP-02908,226863,2023-09-29 13:47
TRP-02909,230314,2023-09-29 07:10
TRP-02910,230366,2023-09-29 07:42
TRP-02911,230515,2023-09-29 16:46
TRP-02912,198301,2023-09-30 14:47
TRP-02913,439337,2023-10-01 15:08
TRP-02914,424649,2023-09-30 19:39
TRP-02915,424761,2023-09-30 06:10
TRP-02916,398861,2023-10-01 18:18
TRP-02917,371073,2023-09-30 14:38
TRP-02918,329267,2023-10-01 08:13
TRP-02919,305829,2023-10-01 10:06
TRP-02920,272643,2023-10-01 12:38
TRP-02921,230729,2023-10-01 08:17
TRP-02922,388014,2023-10-02 13:10
TRP-02923,226995,2023-10-01 15:16
TRP-02924,399333,2023-10-03 19:37
TRP-02925,399451,2023-10-02 09:23
TRP-02926,371191,2023-10-02 15:38
TRP-02927,307537,2023-10-03 07:38
TRP-02928,306301,2023-10-03 08:09
TRP-02929,198568,2023-10-03 15:48
TRP-02930,425373,2023-10-05 16:13
TRP-02931,388486,2023-10-04 13:52
TRP-02932,399697,2023-10-04 16:33
TRP-02933,371323,2023-10-03 16:02
TRP-02934,329513,2023-10-04 12:04
TRP-02935,307669,2023-10-03 13:03
TRP-02936,308141,2023-10-04 13:08
TRP-02937,306433,2023-10-03 08:35
TRP-02938,273255,2023-10-05 15:32
TRP-02939,273373,2023-10-03 06:36
TRP-02940,273985,2023-10-05 09:06
TRP-02941,198686,2023-10-03 09:51
TRP-02942,439809,2023-10-05 11:12
TRP-02943,440281,2023-10-05 06:14
TRP-02944,389098,2023-10-06 08:47
TRP-02945,400309,2023-10-06 08:46
TRP-02946,400555,2023-10-05 18:12
TRP-02947,371590,2023-10-05 12:36
TRP-02948,308753,2023-10-06 11:12
TRP-02949,306551,2023-10-04 11:52
TRP-02950,274117,2023-10-04 06:18
TRP-02951,274363,2023-10-05 14:44
TRP-02952,274495,2023-10-04 18:55
TRP-02953,230975,2023-10-05 11:41
TRP-02954,198953,2023-10-05 14:39
TRP-02955,199425,2023-10-05 19:22
TRP-02956,371722,2023-10-05 17:29
TRP-02957,371854,2023-10-05 07:07
TRP-02958,308999,2023-10-06 07:43
TRP-02959,440413,2023-10-06 08:52
TRP-02960,401167,2023-10-08 17:41
TRP-02961,309611,2023-10-08 19:36
TRP-02962,274762,2023-10-07 07:50
TRP-02963,231107,2023-10-06 19:57
TRP-02964,425640,2023-10-08 12:22
TRP-02965,329985,2023-10-08 14:25
TRP-02966,309743,2023-10-07 06:53
TRP-02967,274894,2023-10-07 11:05
TRP-02969,231719,2023-10-09 16:54
TRP-02970,389344,2023-10-09 19:26
TRP-02971,389476,2023-10-08 06:22
TRP-02972,330457,2023-10-09 09:19
TRP-02973,306683,2023-10-08 19:37
TRP-02974,275026,2023-10-08 07:06
TRP-02975,227127,2023-10-08 07:08
TRP-02976,231837,2023-10-08 12:15
TRP-02977,232104,2023-10-09 11:28
TRP-02978,199671,2023-10-09 19:06
TRP-02979,425907,2023-10-10 18:17
TRP-02980,389722,2023-10-10 15:52
TRP-02981,372121,2023-10-10 13:50
TRP-02982,372253,2023-10-09 17:13
TRP-02983,275144,2023-10-09 07:43
TRP-02984,227394,2023-10-10 10:46
TRP-02985,440659,2023-10-11 16:40
TRP-02986,426153,2023-10-11 13:34
TRP-02987,307295,2023-10-12 12:44
TRP-02988,275262,2023-10-10 10:23
TRP-02989,227661,2023-10-11 06:58
TRP-02990,232236,2023-10-10 17:18
TRP-02991,199938,2023-10-11 13:13
TRP-02992,401413,2023-10-12 11:32
TRP-02993,402025,2023-10-13 14:48
TRP-02994,309875,2023-10-11 18:16
TRP-02995,310487,2023-10-13 19:11
TRP-02996,307541,2023-10-12 09:50
TRP-02997,275874,2023-10-13 12:53
TRP-02998,276486,2023-10-13 13:37
TRP-02999,232354,2023-10-11 16:11
TRP-03000,232600,2023-10-12 16:21
TRP-03001,200070,2023-10-11 15:55
TRP-03002,330703,2023-10-13 06:06
TRP-03003,310605,2023-10-12 10:31
TRP-03004,402497,2023-10-14 11:31
TRP-03005,402743,2023-10-14 16:41
TRP-03006,307787,2023-10-14 11:26
TRP-03007,277098,2023-10-15 07:57
TRP-03008,330949,2023-10-15 14:13
TRP-03009,277230,2023-10-15 11:28
TRP-03010,227779,2023-10-14 10:20
TRP-03011,426399,2023-10-16 08:59
TRP-03012,426645,2023-10-16 11:58
TRP-03013,389968,2023-10-16 12:05
TRP-03014,331195,2023-10-16 06:33
TRP-03015,331441,2023-10-16 08:39
TRP-03016,277362,2023-10-15 07:52
TRP-03017,277629,2023-10-16 18:07
TRP-03018,277761,2023-10-15 07:38
TRP-03019,233072,2023-10-16 13:32
TRP-03020,200316,2023-10-16 15:54
TRP-03021,200562,2023-10-16 10:45
TRP-03022,440777,2023-10-16 10:16
TRP-03023,372865,2023-10-18 18:49
TRP-03024,331687,2023-10-17 14:38
TRP-03025,308054,2023-10-17 15:49
TRP-03026,278007,2023-10-17 06:07
TRP-03027,228391,2023-10-18 11:45
TRP-03028,233318,2023-10-17 11:17
TRP-03029,233930,2023-10-18 11:26
TRP-03030,234062,2023-10-16 07:04
TRP-03031,200694,2023-10-16 13:41
TRP-03032,200961,2023-10-17 14:19
TRP-03033,201433,2023-10-17 06:51
TRP-03034,402989,2023-10-18 10:40
TRP-03035,332159,2023-10-18 11:11
TRP-03036,332405,2023-10-18 07:24
TRP-03037,332651,2023-10-18 07:18
TRP-03038,310723,2023-10-17 15:17
TRP-03039,308321,2023-10-18 08:33
TRP-03040,201700,2023-10-18 19:46
TRP-03041,372983,2023-10-18 13:04
TRP-03042,332897,2023-10-19 17:10
TRP-03043,333143,2023-10-19 14:49
TRP-03044,308453,2023-10-18 18:00
TRP-03045,308571,2023-10-18 11:15
TRP-03046,234329,2023-10-19 18:34
TRP-03047,234575,2023-10-19 16:26
TRP-03048,440909,2023-10-19 16:39
TRP-03049,390100,2023-10-20 11:46
TRP-03050,403601,2023-10-21 06:33
TRP-03051,404213,2023-10-21 16:12
TRP-03052,309183,2023-10-21 15:38
TRP-03053,309315,2023-10-19 08:51
TRP-03054,234707,2023-10-19 13:40
TRP-03055,201946,2023-10-20 16:01
TRP-03056,373101,2023-10-20 07:14
TRP-03057,333261,2023-10-20 13:57
TRP-03058,333507,2023-10-21 11:59
TRP-03059,311195,2023-10-21 10:14
TRP-03060,309433,2023-10-20 12:19
TRP-03061,278253,2023-10-21 13:25
TRP-03062,202078,2023-10-21 16:12
TRP-03063,373347,2023-10-22 13:41
TRP-03064,373593,2023-10-22 17:02
TRP-03065,333979,2023-10-22 13:34
TRP-03066,311313,2023-10-21 08:19
TRP-03067,235179,2023-10-22 16:36
TRP-03068,202324,2023-10-22 18:56
TRP-03069,202591,2023-10-22 18:27
TRP-03070,427117,2023-10-23 08:35
TRP-03071,311580,2023-10-23 08:15
TRP-03072,278865,2023-10-24 11:43
TRP-03073,235311,2023-10-22 08:24
TRP-03074,202837,2023-10-23 07:51
TRP-03075,441381,2023-10-24 06:46
TRP-03076,427363,2023-10-24 06:53
TRP-03077,427975,2023-10-25 15:41
TRP-03078,373711,2023-10-23 13:23
TRP-03079,309565,2023-10-24 10:42
TRP-03080,309697,2023-10-23 16:29
TRP-03081,228658,2023-10-24 10:39
TRP-03082,228925,2023-10-24 19:57
TRP-03083,441993,2023-10-26 16:13
TRP-03084,374323,2023-10-26 18:38
TRP-03085,310169,2023-10-25 09:37
TRP-03086,278983,2023-10-24 17:47
TRP-03087,229171,2023-10-25 10:51
TRP-03088,203309,2023-10-25 15:15
TRP-03089,428221,2023-10-26 16:00
TRP-03090,390232,2023-10-26 11:27
TRP-03091,374455,2023-10-25 07:56
TRP-03092,311826,2023-10-26 17:57
TRP-03093,310436,2023-10-26 10:59
TRP-03094,235443,2023-10-25 12:23
TRP-03095,235575,2023-10-26 14:25
TRP-03096,203555,2023-10-26 12:54
TRP-03097,442111,2023-10-26 16:12
TRP-03098,442378,2023-10-27 07:09
TRP-03099,374573,2023-10-26 14:25
TRP-03100,334591,2023-10-28 19:08
TRP-03101,279455,2023-10-27 18:22
TRP-03102,279587,2023-10-27 11:00
TRP-03103,203801,2023-10-27 14:41
TRP-03104,204068,2023-10-27 18:41
TRP-03105,428488,2023-10-28 11:33
TRP-03106,310682,2023-10-28 12:45
TRP-03107,279833,2023-10-28 11:50
TRP-03108,442850,2023-10-29 18:32
TRP-03109,374840,2023-10-29 12:31
TRP-03110,334837,2023-10-29 12:00
TRP-03111,334969,2023-10-28 10:39
TRP-03112,310814,2023-10-28 15:45
TRP-03113,229643,2023-10-29 07:58
TRP-03114,229775,2023-10-28 11:12
TRP-03115,335101,2023-10-29 10:07
TRP-03116,230387,2023-10-31 11:54
TRP-03117,404825,2023-11-01 18:35
TRP-03118,311286,2023-10-31 17:09
TRP-03119,280305,2023-11-01 13:35
TRP-03120,280777,2023-10-31 06:27
TRP-03121,230999,2023-11-01 17:13
TRP-03122,236187,2023-11-01 14:40
TRP-03123,428734,2023-11-01 18:37
TRP-03124,405092,2023-11-01 17:06
TRP-03125,405224,2023-10-31 10:36
TRP-03126,375086,2023-11-01 09:44
TRP-03127,312072,2023-11-01 06:50
TRP-03128,312544,2023-11-01 07:03
TRP-03129,312676,2023-10-31 19:40
TRP-03130,280895,2023-10-31 08:34
TRP-03131,204314,2023-11-01 17:59
TRP-03132,442982,2023-11-02 12:10
TRP-03133,443114,2023-11-01 17:30
TRP-03134,428980,2023-11-02 17:41
TRP-03135,405356,2023-11-01 06:28
TRP-03136,375218,2023-11-01 13:02
TRP-03137,375690,2023-11-02 12:28
TRP-03138,311532,2023-11-02 08:59
TRP-03139,281507,2023-11-03 15:59
TRP-03140,236305,2023-11-01 12:35
TRP-03141,236437,2023-11-01 10:33
TRP-03142,204581,2023-11-02 11:14
TRP-03143,204848,2023-11-02 12:22
TRP-03144,205094,2023-11-02 15:07
TRP-03145,443246,2023-11-02 07:56
TRP-03146,443378,2023-11-02 19:05
TRP-03147,376162,2023-11-03 14:03
TRP-03148,376429,2023-11-03 12:40
TRP-03149,335573,2023-11-03 07:58
TRP-03150,311778,2023-11-03 06:15
TRP-03151,231117,2023-11-02 07:53
TRP-03152,237049,2023-11-04 18:08
TRP-03153,205361,2023-11-03 17:21
TRP-03154,205628,2023-11-03 06:29
TRP-03155,443990,2023-11-05 14:53
TRP-03156,405602,2023-11-04 15:52
TRP-03157,377041,2023-11-05 10:49
TRP-03158,377308,2023-11-04 11:37
TRP-03159,312808,2023-11-03 18:40
TRP-03160,281774,2023-11-04 19:06
TRP-03161,237316,2023-11-04 19:21
TRP-03162,377440,2023-11-04 17:36
TRP-03163,311896,2023-11-04 14:56
TRP-03164,429452,2023-11-06 19:28
TRP-03165,390478,2023-11-06 19:15
TRP-03166,406074,2023-11-06 09:47
TRP-03167,377707,2023-11-06 08:28
TRP-03168,336045,2023-11-06 06:08
TRP-03169,312142,2023-11-06 06:54
TRP-03170,312388,2023-11-06 16:29
TRP-03171,281906,2023-11-06 07:10
TRP-03172,205746,2023-11-05 18:00
TRP-03173,444122,2023-11-06 07:47
TRP-03174,429698,2023-11-07 12:16
TRP-03175,406206,2023-11-06 07:40
TRP-03176,406473,2023-11-07 17:52
TRP-03177,407085,2023-11-08 08:08
TRP-03178,378179,2023-11-07 07:29
TRP-03179,378297,2023-11-06 19:20
TRP-03180,313280,2023-11-07 12:22
TRP-03181,282173,2023-11-07 06:52
TRP-03182,282419,2023-11-07 17:33
TRP-03183,231729,2023-11-08 16:08
TRP-03184,206218,2023-11-07 06:39
TRP-03185,336291,2023-11-08 17:08
TRP-03186,336558,2023-11-08 18:09
TRP-03187,312634,2023-11-08 11:16
TRP-03188,313106,2023-11-08 06:34
TRP-03189,237788,2023-11-08 18:29
TRP-03190,206690,2023-11-08 10:29
TRP-03191,444368,2023-11-09 06:26
TRP-03192,407352,2023-11-09 08:28
TRP-03193,407598,2023-11-09 16:10
TRP-03194,313352,2023-11-09 06:18
TRP-03195,282686,2023-11-09 09:44
TRP-03196,282953,2023-11-09 19:10
TRP-03197,283199,2023-11-09 08:42
TRP-03198,232201,2023-11-09 06:24
TRP-03199,444980,2023-11-11 19:40
TRP-03200,430310,2023-11-11 18:29
TRP-03201,391090,2023-11-11 06:08
TRP-03202,407865,2023-11-10 11:40
TRP-03203,408132,2023-11-10 07:43
TRP-03204,378564,2023-11-10 17:35
TRP-03205,378696,2023-11-09 09:37
TRP-03206,336825,2023-11-10 11:18
TRP-03207,337297,2023-11-10 12:17
TRP-03208,313964,2023-11-11 12:18
TRP-03209,283317,2023-11-09 10:11
TRP-03210,445452,2023-11-11 12:22
TRP-03211,445924,2023-11-11 19:29
TRP-03212,430922,2023-11-12 06:55
TRP-03213,408399,2023-11-11 09:20
TRP-03214,378828,2023-11-10 12:49
TRP-03215,313398,2023-11-10 16:42
TRP-03216,314082,2023-11-10 10:16
TRP-03217,238034,2023-11-11 13:44
TRP-03218,207162,2023-11-11 09:16
TRP-03219,446396,2023-11-12 13:33
TRP-03220,408645,2023-11-12 17:24
TRP-03221,337769,2023-11-12 10:22
TRP-03222,283929,2023-11-13 11:48
TRP-03223,431189,2023-11-13 18:27
TRP-03224,408763,2023-11-12 09:21
TRP-03225,379074,2023-11-13 16:59
TRP-03226,337901,2023-11-12 12:31
TRP-03227,313644,2023-11-13 10:38
TRP-03228,313762,2023-11-12 19:50
TRP-03229,314200,2023-11-12 11:13
TRP-03230,314332,2023-11-13 11:23
TRP-03231,238280,2023-11-13 07:49
TRP-03232,238412,2023-11-13 18:29
TRP-03233,446663,2023-11-14 08:26
TRP-03234,391562,2023-11-14 19:19
TRP-03235,408881,2023-11-13 19:25
TRP-03236,409127,2023-11-14 07:14
TRP-03237,379206,2023-11-13 17:02
TRP-03238,338033,2023-11-14 16:06
TRP-03239,338165,2023-11-13 06:30
TRP-03240,284175,2023-11-14 19:39
TRP-03241,232673,2023-11-14 11:20
TRP-03242,207408,2023-11-14 16:53
TRP-03243,446930,2023-11-15 07:45
TRP-03244,409394,2023-11-15 17:09
TRP-03245,207540,2023-11-14 17:20
TRP-03246,391829,2023-11-16 17:33
TRP-03247,379452,2023-11-16 16:34
TRP-03248,314029,2023-11-16 08:32
TRP-03249,284647,2023-11-16 08:14
TRP-03250,207807,2023-11-16 16:05
TRP-03251,208074,2023-11-16 14:20
TRP-03252,379584,2023-11-16 06:37
TRP-03253,314599,2023-11-17 14:32
TRP-03254,284914,2023-11-17 07:06
TRP-03255,238544,2023-11-16 06:54
TRP-03256,238811,2023-11-17 16:02
TRP-03257,239057,2023-11-17 12:45
TRP-03258,315211,2023-11-19 15:25
TRP-03259,447197,2023-11-19 12:01
TRP-03260,392075,2023-11-19 11:29
TRP-03262,314296,2023-11-19 12:32
TRP-03263,285046,2023-11-18 08:15
TRP-03264,233285,2023-11-20 07:31
TRP-03265,208686,2023-11-20 13:45
TRP-03266,447809,2023-11-21 19:34
TRP-03267,431456,2023-11-20 19:04
TRP-03268,409640,2023-11-20 06:13
TRP-03269,338637,2023-11-20 11:32
TRP-03270,315823,2023-11-21 10:01
TRP-03271,285518,2023-11-20 14:30
TRP-03272,285764,2023-11-20 16:12
TRP-03273,447941,2023-11-20 19:27
TRP-03274,409772,2023-11-20 19:47
TRP-03275,379830,2023-11-21 15:10
TRP-03276,338883,2023-11-21 19:56
TRP-03277,314428,2023-11-21 06:34
TRP-03278,239175,2023-11-20 10:06
TRP-03279,209298,2023-11-22 12:02
TRP-03280,448187,2023-11-22 11:33
TRP-03281,380097,2023-11-22 18:32
TRP-03282,380343,2023-11-22 13:13
TRP-03283,316090,2023-11-22 06:18
TRP-03284,316336,2023-11-22 13:30
TRP-03285,285882,2023-11-21 12:14
TRP-03286,239307,2023-11-21 07:24
TRP-03287,239574,2023-11-22 19:22
TRP-03288,209416,2023-11-21 09:05
TRP-03289,392207,2023-11-22 18:06
TRP-03290,410039,2023-11-23 12:49
TRP-03291,380589,2023-11-23 17:14
TRP-03292,380721,2023-11-22 06:32
TRP-03293,314546,2023-11-22 13:55
TRP-03294,316468,2023-11-22 15:49
TRP-03295,239706,2023-11-23 07:39
TRP-03296,392325,2023-11-23 13:46
TRP-03297,410285,2023-11-24 14:38
TRP-03298,410531,2023-11-24 17:28
TRP-03299,411003,2023-11-24 09:04
TRP-03300,339495,2023-11-25 07:54
TRP-03301,339741,2023-11-24 11:47
TRP-03302,314678,2023-11-23 14:14
TRP-03303,316714,2023-11-24 17:42
TRP-03304,233552,2023-11-24 17:15
TRP-03305,234164,2023-11-25 18:06
TRP-03306,234410,2023-11-24 08:30
TRP-03307,209683,2023-11-24 18:47
TRP-03308,209950,2023-11-24 16:31
TRP-03309,431928,2023-11-25 19:52
TRP-03310,392457,2023-11-26 10:05
TRP-03311,411475,2023-11-25 13:29
TRP-03312,412087,2023-11-26 06:02
TRP-03313,412699,2023-11-26 13:03
TRP-03314,314796,2023-11-24 09:26
TRP-03315,234542,2023-11-25 08:07
TRP-03316,432540,2023-11-27 18:07
TRP-03317,392575,2023-11-25 13:49
TRP-03318,380988,2023-11-26 06:46
TRP-03319,381255,2023-11-26 18:37
TRP-03320,339987,2023-11-26 13:06
TRP-03321,340233,2023-11-26 11:05
TRP-03322,340500,2023-11-26 12:05
TRP-03323,340972,2023-11-26 19:20
TRP-03324,314928,2023-11-25 06:06
TRP-03325,286128,2023-11-26 14:57
TRP-03326,235154,2023-11-27 13:21
TRP-03327,239973,2023-11-26 19:04
TRP-03328,448799,2023-11-28 11:30
TRP-03329,449045,2023-11-27 19:42
TRP-03330,432786,2023-11-27 19:22
TRP-03331,392821,2023-11-27 07:33
TRP-03332,381522,2023-11-27 18:54
TRP-03333,381654,2023-11-26 18:26
TRP-03334,382266,2023-11-28 19:04
TRP-03335,341218,2023-11-27 07:31
TRP-03336,315174,2023-11-27 14:37
TRP-03337,317186,2023-11-27 10:25
TRP-03338,286246,2023-11-26 10:12
TRP-03339,286513,2023-11-27 10:30
TRP-03340,286985,2023-11-27 12:38
TRP-03341,235421,2023-11-27 19:27
TRP-03342,449657,2023-11-29 19:50
TRP-03343,433032,2023-11-28 14:31
TRP-03344,412831,2023-11-27 13:25
TRP-03345,341464,2023-11-28 06:53
TRP-03346,342076,2023-11-29 14:40
TRP-03347,342194,2023-11-27 07:08
TRP-03348,317304,2023-11-27 17:56
TRP-03349,235667,2023-11-28 10:05
TRP-03350,240219,2023-11-28 17:14
TRP-03351,240691,2023-11-28 11:49
TRP-03352,210196,2023-11-28 09:26
TRP-03353,449789,2023-11-28 15:44
TRP-03354,449921,2023-11-29 14:59
TRP-03355,433644,2023-11-30 12:12
TRP-03356,382512,2023-11-29 19:55
TRP-03357,382984,2023-11-29 18:15
